FileName,Y,Cb,Cr,Count
Normal_143.png,160.59158,190.18408,86.70783,7725
Normal_143.png,204.33485,163.38736,75.98544,7009
Normal_143.png,229.61209,145.41245,65.98842,5094
Normal_143.png,42.774914,127.43815,143.31615,582
Normal_144.png,0.103818655,128.00359,127.99745,27837
Normal_144.png,162.89236,167.87341,100.20773,17253
Normal_144.png,199.71983,137.07611,123.30904,14730
Normal_144.png,177.61983,172.82744,95.451195,13462
Normal_144.png,148.34315,161.4691,104.04143,10791
Normal_144.png,212.24767,133.0246,124.09746,10692
Normal_144.png,138.17377,140.674,122.7486,10537
Normal_144.png,133.64809,154.2471,108.76152,10437
Normal_144.png,174.5449,163.14876,106.22685,10077
Normal_144.png,169.32695,139.6872,124.70253,9974
Normal_144.png,162.24908,154.94804,111.15401,9876
Normal_144.png,155.04762,139.73947,123.7365,9784
Normal_144.png,192.91528,146.14754,116.23689,9726
Normal_144.png,185.33418,139.3321,124.95839,8651
Normal_144.png,114.95525,146.65279,114.80915,8001
Normal_144.png,149.0702,150.20985,114.17995,7991
Normal_144.png,179.66602,151.88556,116.05288,7734
Normal_144.png,99.27954,137.76447,122.66177,6339
Normal_144.png,191.03917,162.87117,103.22815,6202
Normal_144.png,228.335,131.93199,122.36834,5970
Normal_145.png,0.09599679,128.01407,128.01984,27428
Normal_145.png,124.77829,152.46913,131.62067,16603
Normal_145.png,111.69875,149.7212,131.07942,14971
Normal_145.png,118.025566,160.6946,123.50624,13373
Normal_145.png,85.67299,139.57368,134.76332,12920
Normal_145.png,97.7915,144.62279,131.59074,12518
Normal_145.png,133.13939,158.50348,126.313385,12483
Normal_145.png,121.86978,170.96037,114.639626,11227
Normal_145.png,51.990627,138.89937,129.77963,10991
Normal_145.png,105.277725,155.86104,124.72708,9794
Normal_145.png,151.33414,198.32735,91.87692,8401
Normal_145.png,137.62914,180.8795,107.38813,8224
Normal_145.png,65.22,148.27519,122.52579,8009
Normal_145.png,122.20888,182.47346,105.90782,7952
Normal_145.png,135.85721,191.9421,99.15793,7858
Normal_145.png,139.25311,166.4161,119.86225,7724
Normal_145.png,72.06072,137.36847,135.65056,7675
Normal_145.png,82.81839,157.00513,118.02615,7037
Normal_145.png,101.708015,170.4087,109.30058,5466
Normal_145.png,168.41791,188.92622,86.83313,3362
Normal_146.png,0.19679365,128.01453,127.98232,45098
Normal_146.png,60.20864,133.94507,121.960075,20260
Normal_146.png,69.740456,137.80511,119.82089,15342
Normal_146.png,49.191814,129.80261,123.61657,14566
Normal_146.png,81.06666,141.856,117.735085,14027
Normal_146.png,114.73021,151.75224,111.58925,13025
Normal_146.png,92.26346,144.98207,115.34868,12943
Normal_146.png,133.06483,149.71295,109.341644,12709
Normal_146.png,103.90699,148.41423,113.201836,12515
Normal_146.png,140.27644,154.54878,107.55573,12238
Normal_146.png,151.2014,153.9784,106.75001,11708
Normal_146.png,125.19269,157.1124,108.645706,9876
Normal_146.png,124.84248,144.54668,111.60095,9618
Normal_146.png,164.81035,174.9263,95.47037,8521
Normal_146.png,149.91713,162.4642,103.50351,7988
Normal_146.png,174.98283,168.67393,96.482834,7750
Normal_146.png,162.08383,161.38788,103.15888,7515
Normal_146.png,152.9565,172.77771,98.13858,5448
Normal_146.png,136.43854,165.64912,102.67125,5019
Normal_146.png,188.4653,160.74849,97.2765,1642
Normal_147.png,0.099360816,128.01756,128.01164,27848
Normal_147.png,105.32446,156.47266,122.25072,17478
Normal_147.png,96.72511,152.3442,126.58191,14846
Normal_147.png,87.95759,148.26332,128.00305,14807
Normal_147.png,109.58021,165.72739,117.21055,13745
Normal_147.png,62.97338,142.53258,127.229195,12736
Normal_147.png,120.88713,162.69484,119.73225,12616
Normal_147.png,51.937157,137.50081,130.89404,10645
Normal_147.png,75.27228,141.70134,130.46231,10346
Normal_147.png,132.78574,170.66853,115.27557,9983
Normal_147.png,75.72261,151.6533,122.15496,9712
Normal_147.png,119.49813,173.92184,111.45708,9622
Normal_147.png,91.81777,158.7894,118.17147,9197
Normal_147.png,152.32411,197.58168,94.883736,8386
Normal_147.png,140.39877,194.77219,99.81911,8248
Normal_147.png,128.04596,184.1826,105.37836,7070
Normal_147.png,141.9334,182.58118,105.56623,5420
Normal_147.png,167.08963,189.25255,92.86324,5389
Normal_147.png,182.95816,178.60242,89.69159,5282
Normal_147.png,203.32213,164.15565,85.95193,1664
Normal_148.png,0.11950263,128.01067,128.02448,28309
Normal_148.png,154.96034,150.41985,136.18483,17730
Normal_148.png,114.82304,163.34029,120.004654,13980
Normal_148.png,145.38376,158.06749,131.41165,13084
Normal_148.png,140.74942,145.4255,138.16911,13062
Normal_148.png,126.24469,140.93286,140.52243,12526
Normal_148.png,131.4748,164.89389,123.84574,11403
Normal_148.png,109.95235,139.49458,139.59525,11165
Normal_148.png,130.19843,153.98088,132.94443,10563
Normal_148.png,85.16102,148.9178,126.46882,10328
Normal_148.png,100.88841,158.09602,121.69894,10144
Normal_148.png,95.325134,135.60838,141.9503,10122
Normal_148.png,116.71182,155.30942,130.3635,9560
Normal_148.png,70.512054,139.78526,133.02094,9169
Normal_148.png,162.03015,192.07419,99.00014,7427
Normal_148.png,124.36249,169.5163,113.16575,6872
Normal_148.png,144.73863,174.17357,118.06043,6470
Normal_148.png,152.51366,186.45059,106.91398,5708
Normal_148.png,173.97478,184.99979,96.69176,4717
Normal_148.png,138.27034,180.11598,105.00967,3725
Normal_149.png,0.09590277,128.01198,128.01537,27726
Normal_149.png,112.319725,164.43633,118.611824,14957
Normal_149.png,70.998405,141.83687,130.27621,13167
Normal_149.png,113.80488,151.9024,129.57999,13033
Normal_149.png,126.28948,155.5985,127.355995,12854
Normal_149.png,157.98993,171.34293,119.60808,12615
Normal_149.png,137.52461,161.69502,125.348915,12112
Normal_149.png,98.20356,158.91762,120.798386,11859
Normal_149.png,167.58644,176.85461,116.85029,10881
Normal_149.png,57.417244,135.71454,134.07689,10404
Normal_149.png,84.64366,150.83725,124.63829,10243
Normal_149.png,174.73701,182.03473,108.86822,10221
Normal_149.png,147.819,166.65364,122.58026,10099
Normal_149.png,103.28367,147.53125,133.33296,9920
Normal_149.png,127.418106,168.92096,116.8114,8945
Normal_149.png,142.64267,174.74309,113.63743,6862
Normal_149.png,159.88069,180.4158,109.70608,6580
Normal_149.png,85.941734,139.02342,135.46123,5080
Normal_149.png,187.4861,175.27934,104.696526,4890
Normal_149.png,203.56444,164.01158,104.30517,2592
Normal_15.png,0.35066313,128.05312,128.09953,29256
Normal_15.png,91.00757,143.575,125.2832,14541
Normal_15.png,74.871475,139.22588,127.476204,13406
Normal_15.png,66.26116,136.3639,128.71054,13080
Normal_15.png,96.010376,149.43063,120.19272,12433
Normal_15.png,105.72681,146.9807,123.223015,12277
Normal_15.png,56.386543,133.13669,130.7318,11771
Normal_15.png,46.529156,130.00351,132.45723,11679
Normal_15.png,106.687195,154.76138,116.38468,11659
Normal_15.png,99.00415,141.89311,127.07192,10609
Normal_15.png,117.26313,159.43471,114.37277,10124
Normal_15.png,82.974625,144.88164,123.099724,10088
Normal_15.png,129.04,156.45804,117.17456,9475
Normal_15.png,139.97574,163.21579,113.01449,9319
Normal_15.png,116.42528,150.05153,121.32039,8752
Normal_15.png,148.12279,169.62167,108.53727,8104
Normal_15.png,128.52907,166.19673,110.93797,7706
Normal_15.png,85.93654,136.52527,130.98795,6886
Normal_15.png,162.11615,173.21341,104.81492,4236
Normal_15.png,180.35742,174.80966,100.38399,2711
Normal_150.png,0.12413267,127.98645,127.98134,39345
Normal_150.png,106.09067,156.0418,105.88241,21608
Normal_150.png,116.614426,155.86658,104.02918,19052
Normal_150.png,94.234825,135.33046,113.47457,14607
Normal_150.png,105.26944,145.19429,109.020294,14293
Normal_150.png,145.83289,198.17064,87.87606,14176
Normal_150.png,110.04424,169.82541,101.69019,13970
Normal_150.png,67.34595,135.1274,117.166084,11970
Normal_150.png,133.98026,196.65567,90.7161,11550
Normal_150.png,81.828674,133.2968,116.133385,9724
Normal_150.png,121.926445,174.6013,97.92987,9639
Normal_150.png,134.71028,185.81111,92.39822,8995
Normal_150.png,156.51749,194.06528,85.168335,8976
Normal_150.png,121.246796,186.83318,95.31362,8590
Normal_150.png,78.47466,148.67384,111.90874,8229
Normal_150.png,51.36319,130.89427,120.308014,7993
Normal_150.png,92.18114,160.94966,106.50877,6614
Normal_150.png,169.15256,186.63055,82.38664,5703
Normal_150.png,15.877905,127.00616,126.13049,3571
Normal_150.png,187.40677,173.90799,79.82728,1239
Normal_151.png,1.2031144,127.86748,127.90738,42385
Normal_151.png,130.00993,138.51508,106.9196,15821
Normal_151.png,156.3609,193.77908,84.11671,15766
Normal_151.png,129.05814,184.0203,92.31025,13502
Normal_151.png,109.85052,152.05849,104.02932,13339
Normal_151.png,104.84747,164.12244,101.49291,13191
Normal_151.png,142.5181,196.6028,86.11396,11820
Normal_151.png,116.50186,176.51584,96.119255,11589
Normal_151.png,119.83957,162.44711,99.61964,11326
Normal_151.png,170.75038,183.90407,82.716606,11133
Normal_151.png,122.54463,147.17647,103.51809,10778
Normal_151.png,50.837273,128.95544,119.473045,10367
Normal_151.png,64.38642,133.07002,116.16697,9469
Normal_151.png,94.77418,152.77904,105.97395,8830
Normal_151.png,143.6789,151.00061,102.14051,8063
Normal_151.png,152.65102,170.23146,94.17377,7625
Normal_151.png,100.318214,133.12411,112.095764,6986
Normal_151.png,79.21409,144.58372,110.49828,6390
Normal_151.png,116.53628,133.06305,109.90779,6312
Normal_151.png,83.20201,129.82343,115.90936,4678
Normal_152.png,0.24605063,128.026,127.986626,44564
Normal_152.png,132.44286,153.63704,101.75045,21707
Normal_152.png,123.99844,149.52477,104.09803,19893
Normal_152.png,140.92719,156.9627,99.44212,15767
Normal_152.png,115.60982,144.15533,107.22709,15580
Normal_152.png,89.48817,136.20091,112.51118,13643
Normal_152.png,149.33105,162.73479,96.22492,13378
Normal_152.png,74.61818,131.72163,115.62055,11783
Normal_152.png,111.50149,154.70126,103.83816,11468
Normal_152.png,122.56928,162.42587,100.60538,10501
Normal_152.png,99.538086,144.95921,108.69241,10225
Normal_152.png,187.1399,172.86316,86.6649,9457
Normal_152.png,177.67981,177.78319,87.4213,9257
Normal_152.png,134.93848,168.12846,97.118675,8679
Normal_152.png,160.12637,167.56805,93.500854,8214
Normal_152.png,166.44289,179.02666,89.00671,6417
Normal_152.png,103.55841,134.65758,111.28331,6343
Normal_152.png,196.25307,167.87317,85.75663,5054
Normal_152.png,149.21904,175.66243,92.65451,4168
Normal_152.png,44.75073,126.31633,124.76677,686
Normal_153.png,0.13089071,128.01407,127.99382,39957
Normal_153.png,142.51744,144.16185,100.04577,27354
Normal_153.png,134.12856,141.72568,102.2027,21756
Normal_153.png,147.06956,152.66447,97.041565,19897
Normal_153.png,158.94366,157.76854,93.80553,18193
Normal_153.png,167.47536,169.31302,88.81262,13817
Normal_153.png,151.50685,166.09608,92.11523,11907
Normal_153.png,84.51227,144.27975,110.13248,11006
Normal_153.png,179.9283,176.57925,82.00736,10864
Normal_153.png,120.87998,140.94247,105.03015,10448
Normal_153.png,71.29636,132.72813,115.35492,9836
Normal_153.png,101.07267,153.57664,104.341385,9564
Normal_153.png,107.753235,135.81595,109.427925,8020
Normal_153.png,161.87091,185.66264,83.77066,7212
Normal_153.png,121.056885,164.68272,97.41656,6417
Normal_153.png,94.618935,131.45883,113.37174,6327
Normal_153.png,138.44339,179.5904,89.67903,4231
Normal_153.png,14.248507,125.80317,127.11353,2845
Normal_153.png,51.033333,125.9,124.77097,930
Normal_153.png,220.86546,150.0291,72.12727,275
Normal_154.png,0.20836274,128.01147,127.962135,28340
Normal_154.png,68.146194,129.70374,120.99628,19064
Normal_154.png,49.26722,127.44143,124.4869,18891
Normal_154.png,58.69741,129.77997,121.3307,18388
Normal_154.png,39.683968,125.41116,127.56863,18112
Normal_154.png,69.39706,136.5826,115.5101,13366
Normal_154.png,80.26344,131.7073,118.39582,11384
Normal_154.png,137.0644,148.67673,98.98761,10496
Normal_154.png,123.92738,144.72627,102.94729,9144
Normal_154.png,93.30151,135.32935,114.50997,9124
Normal_154.png,80.2107,140.57451,110.90403,9013
Normal_154.png,91.068,144.38968,106.700226,8353
Normal_154.png,144.67667,156.91745,91.39382,6965
Normal_154.png,103.03851,147.24928,103.1017,6647
Normal_154.png,114.65397,149.89998,99.49931,6589
Normal_154.png,107.74572,139.0436,109.43818,6308
Normal_154.png,128.79893,155.53809,94.53912,5789
Normal_154.png,156.46788,164.80293,83.4337,4623
Normal_154.png,171.99658,169.3435,76.342766,4099
Normal_154.png,192.53238,168.26117,66.64521,2393
Normal_155.png,0.276779,128.00098,127.951416,27867
Normal_155.png,69.40088,126.88078,120.69568,16893
Normal_155.png,111.13611,143.22374,106.01745,14790
Normal_155.png,101.21911,139.53278,109.72282,14276
Normal_155.png,92.27831,135.50018,112.92219,14175
Normal_155.png,80.6178,130.05809,117.1297,13323
Normal_155.png,133.82744,154.3099,96.97757,13062
Normal_155.png,122.32333,148.45267,100.976524,11799
Normal_155.png,144.35776,163.34209,90.53297,11421
Normal_155.png,103.865776,131.40652,115.554245,10885
Normal_155.png,150.53069,130.6403,108.41615,9141
Normal_155.png,114.2933,129.79285,115.271935,8800
Normal_155.png,163.01845,129.61354,106.24311,8239
Normal_155.png,138.67331,127.23458,112.13534,7426
Normal_155.png,126.46949,128.55978,114.14246,7342
Normal_155.png,123.33992,139.29608,108.37906,7231
Normal_155.png,94.12081,126.14124,120.78344,6266
Normal_155.png,158.24655,169.71367,84.17119,6157
Normal_155.png,135.317,139.2978,107.673225,5940
Normal_155.png,189.99419,140.86421,96.679924,1031
Normal_156.png,0.31384152,128.01208,128.16267,27208
Normal_156.png,149.88145,123.18058,136.91837,18203
Normal_156.png,165.45709,127.30889,134.23567,16485
Normal_156.png,134.64998,122.67749,137.68626,16316
Normal_156.png,118.1794,124.679085,136.27771,12988
Normal_156.png,123.73764,150.09778,118.90195,11290
Normal_156.png,82.022415,144.4533,121.242676,10887
Normal_156.png,71.2298,138.0694,125.87415,10505
Normal_156.png,157.16234,136.91223,126.78436,9924
Normal_156.png,133.64249,160.80006,111.959496,9233
Normal_156.png,92.57355,151.60852,115.38794,9035
Normal_156.png,106.25523,154.73886,113.95164,8643
Normal_156.png,137.10985,141.45494,124.42353,8212
Normal_156.png,107.096565,138.85114,125.88445,7114
Normal_156.png,135.04884,173.82213,100.670296,6797
Normal_156.png,93.69253,127.6639,135.56808,6742
Normal_156.png,117.44689,164.04007,107.13231,6364
Normal_156.png,152.4545,154.04893,115.863266,6253
Normal_156.png,55.376125,130.90002,131.8432,5982
Normal_156.png,150.2432,181.31192,95.55081,5835
Normal_157.png,0.14253913,128.01843,127.98763,43574
Normal_157.png,93.32035,142.7468,114.85396,22329
Normal_157.png,103.328705,145.6678,113.19481,13480
Normal_157.png,118.52505,178.24907,99.275734,12715
Normal_157.png,90.81339,155.62357,110.47377,12143
Normal_157.png,125.121864,166.67145,103.89869,12071
Normal_157.png,130.30942,181.18398,96.87655,12013
Normal_157.png,41.954018,132.94508,122.05535,11526
Normal_157.png,50.99562,135.57692,120.55415,11421
Normal_157.png,112.1674,155.05762,109.751755,11368
Normal_157.png,97.9588,163.92398,106.609024,10681
Normal_157.png,108.13922,171.54097,103.013695,9934
Normal_157.png,68.372185,147.34387,114.87196,9146
Normal_157.png,79.23292,153.5962,111.916245,8883
Normal_157.png,141.38126,190.29811,91.0217,8755
Normal_157.png,57.99255,142.46034,117.67316,8726
Normal_157.png,80.00588,140.55704,116.94681,7820
Normal_157.png,157.00357,182.9718,89.5553,6989
Normal_157.png,65.363045,136.04837,119.83941,6451
Normal_157.png,30.73812,130.7225,123.68765,5766
Normal_158.png,0.23319016,128.03743,127.98657,27707
Normal_158.png,105.50352,140.9747,103.30034,17630
Normal_158.png,92.20235,133.2155,108.20384,14683
Normal_158.png,82.851585,132.4194,110.52575,13860
Normal_158.png,99.400116,135.9733,105.81351,13856
Normal_158.png,105.4018,148.39514,98.65423,12459
Normal_158.png,112.959625,148.94868,97.71505,11518
Normal_158.png,128.95299,162.9136,88.03288,11252
Normal_158.png,97.2097,143.80113,102.18639,10982
Normal_158.png,112.90171,142.35744,101.52897,10581
Normal_158.png,87.30211,140.6662,105.46997,9907
Normal_158.png,122.10744,160.31822,90.137665,9792
Normal_158.png,120.11882,154.37057,93.50773,8079
Normal_158.png,112.54223,155.48921,93.88333,7980
Normal_158.png,130.46837,153.3021,92.37982,7951
Normal_158.png,135.16986,166.88472,85.056114,7877
Normal_158.png,136.99701,159.00447,88.88925,6700
Normal_158.png,122.97411,145.66832,97.71648,6645
Normal_158.png,144.14029,167.41794,82.608246,5118
Normal_158.png,45.814255,131.08208,121.37581,463
Normal_159.png,0.3394994,127.94969,127.93765,40274
Normal_159.png,137.59761,154.11694,104.48432,18855
Normal_159.png,101.12673,151.69719,109.85482,14306
Normal_159.png,112.03307,155.7659,107.193825,13729
Normal_159.png,58.942245,135.01251,119.782326,13263
Normal_159.png,68.35689,139.01323,117.7508,13074
Normal_159.png,89.831024,147.51117,112.39055,12759
Normal_159.png,78.858925,143.3152,114.93991,12582
Normal_159.png,49.595196,131.7701,121.28708,12401
Normal_159.png,40.41162,129.60118,123.08784,11807
Normal_159.png,125.41849,154.26003,106.31591,11630
Normal_159.png,174.23355,168.87592,90.65091,10533
Normal_159.png,162.65027,176.51712,91.62911,10162
Normal_159.png,136.88574,169.36244,99.32503,8953
Normal_159.png,122.99084,164.9963,102.420906,8408
Normal_159.png,148.93765,175.53922,95.19593,8212
Normal_159.png,152.86456,160.89075,100.49839,7450
Normal_159.png,187.1957,161.31755,89.27401,6040
Normal_159.png,20.867884,128.68939,125.26107,2846
Normal_159.png,203.59013,150.47028,88.1141,2086
Normal_16.png,0.1791646,128.07683,127.969086,28298
Normal_16.png,86.83641,150.90878,109.57685,16181
Normal_16.png,91.65428,161.00026,101.683815,15099
Normal_16.png,76.6399,150.85265,109.98907,13077
Normal_16.png,100.14106,164.73802,98.094864,12924
Normal_16.png,96.98316,153.16756,107.417725,11400
Normal_16.png,73.32078,142.29724,116.594406,11260
Normal_16.png,101.10255,134.76443,116.654526,10600
Normal_16.png,104.85722,143.21295,111.87904,10401
Normal_16.png,82.46049,142.3158,115.96073,10339
Normal_16.png,93.94698,143.95831,113.49257,9883
Normal_16.png,113.36017,139.05225,113.20263,9801
Normal_16.png,82.533134,158.01459,104.51845,9461
Normal_16.png,66.87588,148.27908,111.55078,7847
Normal_16.png,88.506775,133.5872,119.391335,7597
Normal_16.png,48.56513,139.33951,118.52858,7140
Normal_16.png,39.749115,135.55136,122.16617,6776
Normal_16.png,57.54927,143.09958,115.22544,6769
Normal_16.png,70.407196,132.1823,123.12642,6336
Normal_16.png,111.046974,171.72246,90.97703,4875
Normal_160.png,0.23541649,128.0194,127.97484,43748
Normal_160.png,110.84613,135.51224,112.47343,21642
Normal_160.png,124.22034,135.5904,111.839005,21535
Normal_160.png,134.55048,135.61908,111.189156,20962
Normal_160.png,102.97757,143.38084,110.80494,19389
Normal_160.png,91.90003,132.31807,115.656006,11384
Normal_160.png,123.60531,144.7153,109.783455,9610
Normal_160.png,50.80401,132.06172,120.14012,9235
Normal_160.png,126.4471,183.83147,94.58086,8942
Normal_160.png,111.63772,152.05066,107.48676,8764
Normal_160.png,135.829,173.05353,98.283844,8649
Normal_160.png,92.71839,159.58765,105.6907,7656
Normal_160.png,139.89671,189.41138,91.67828,7572
Normal_160.png,80.21554,150.71635,110.09595,7442
Normal_160.png,114.89274,178.10847,97.32598,7347
Normal_160.png,103.629,169.00217,101.606834,6903
Normal_160.png,72.36419,130.33025,118.92528,6892
Normal_160.png,129.50363,158.22624,104.20284,6882
Normal_160.png,119.62669,166.7506,101.400764,6263
Normal_160.png,63.71394,143.46167,114.37205,4943
Normal_161.png,0.1881021,128.0201,127.97715,44428
Normal_161.png,59.91216,135.9334,120.54045,17702
Normal_161.png,126.91182,154.82787,107.09265,17010
Normal_161.png,68.756065,140.30028,118.59099,15562
Normal_161.png,135.99269,159.8714,104.18907,14502
Normal_161.png,51.788673,131.26875,122.21988,14281
Normal_161.png,77.642265,144.2837,116.396324,13426
Normal_161.png,140.40474,168.05391,101.3994,13112
Normal_161.png,129.49811,164.07657,103.40357,12905
Normal_161.png,87.41071,146.83481,114.148834,12101
Normal_161.png,116.53853,152.10251,109.25842,9550
Normal_161.png,101.97897,149.2593,111.61343,8940
Normal_161.png,139.79152,179.63017,98.09316,8888
Normal_161.png,104.23462,161.86073,108.24735,8401
Normal_161.png,92.34553,156.11192,111.42934,7684
Normal_161.png,130.10718,175.5421,100.62067,7268
Normal_161.png,117.25838,161.29697,106.07464,6297
Normal_161.png,116.36687,171.0138,103.795265,5656
Normal_161.png,151.24474,178.49669,97.389824,5128
Normal_161.png,40.559982,129.0553,124.66955,3943
Normal_162.png,0.24582534,127.99912,127.996796,44255
Normal_162.png,124.134514,160.34578,107.27289,21485
Normal_162.png,117.17493,155.25575,109.60877,17693
Normal_162.png,55.994022,137.43265,120.162155,15731
Normal_162.png,65.850204,140.06543,119.00988,14580
Normal_162.png,108.21698,149.16344,112.3404,14398
Normal_162.png,46.223743,134.45392,121.52119,12769
Normal_162.png,132.10872,163.95544,104.99291,12546
Normal_162.png,105.49512,158.10957,109.30319,11791
Normal_162.png,81.30248,143.75954,116.97087,10642
Normal_162.png,95.66011,149.75546,113.09573,10424
Normal_162.png,110.28737,167.34663,104.84373,10328
Normal_162.png,71.36374,148.34277,114.81204,8869
Normal_162.png,83.53917,155.68996,111.34623,8018
Normal_162.png,95.93357,163.04425,107.72299,7617
Normal_162.png,118.34776,176.8907,100.276184,5728
Normal_162.png,130.90074,183.90543,96.44118,5551
Normal_162.png,36.058384,130.66447,124.32294,5481
Normal_162.png,144.37317,187.7346,93.024254,5113
Normal_162.png,157.19884,181.92668,92.91974,2741
Normal_163.png,0.32318354,127.9276,127.98887,42858
Normal_163.png,72.19212,134.8767,120.039856,16156
Normal_163.png,114.19336,149.1945,110.42684,14858
Normal_163.png,62.52239,131.61526,121.515,14761
Normal_163.png,124.290855,154.03362,107.559875,14605
Normal_163.png,103.57424,145.84984,112.48531,14271
Normal_163.png,135.11815,151.58786,108.09085,14177
Normal_163.png,52.070526,128.4483,123.66118,14037
Normal_163.png,126.758255,145.96613,110.19461,13961
Normal_163.png,82.75421,138.45331,117.42056,13772
Normal_163.png,93.059425,142.13148,114.685005,13362
Normal_163.png,152.90506,163.41576,100.52023,11218
Normal_163.png,144.85193,155.87846,105.1976,9529
Normal_163.png,173.55072,169.7284,93.920906,9495
Normal_163.png,162.61807,168.86525,96.43066,8638
Normal_163.png,136.99217,162.39978,101.994415,7159
Normal_163.png,184.56134,163.12965,92.37156,5738
Normal_163.png,198.02248,153.79622,91.23821,2758
Normal_163.png,29.214455,125.927734,128.0377,1273
Normal_163.png,225.35947,134.54291,96.42308,676
Normal_164.png,0.09921875,128.00418,128.00249,28160
Normal_164.png,107.386505,139.67409,123.68736,17842
Normal_164.png,124.20583,138.11623,124.75158,15401
Normal_164.png,141.8627,141.23256,122.01367,12943
Normal_164.png,82.948265,147.49039,116.97471,12217
Normal_164.png,90.72517,130.96718,130.76439,11909
Normal_164.png,177.24287,156.03526,110.419846,10973
Normal_164.png,69.337555,128.56186,133.54993,10905
Normal_164.png,161.16626,146.40347,117.80476,10628
Normal_164.png,127.38183,155.08559,110.65215,10036
Normal_164.png,61.26788,140.06516,122.48662,9747
Normal_164.png,104.66033,159.06458,107.027176,9200
Normal_164.png,149.80124,165.91434,102.20829,8709
Normal_164.png,130.42378,174.09474,96.05235,8233
Normal_164.png,182.89735,178.13326,78.285965,7910
Normal_164.png,190.02812,166.8838,97.68049,7643
Normal_164.png,156.85326,187.6692,84.61549,7074
Normal_164.png,170.54843,175.35236,94.49687,6885
Normal_164.png,207.70311,161.02438,76.987816,5662
Normal_164.png,237.1871,139.99323,75.82619,3987
Normal_165.png,0.17412803,128.00148,127.98996,45099
Normal_165.png,131.27432,148.07634,111.19634,23290
Normal_165.png,104.938126,142.56123,113.54789,19119
Normal_165.png,96.252495,137.69968,116.39993,17268
Normal_165.png,111.21238,150.58899,109.69987,15910
Normal_165.png,60.295303,132.34044,120.96761,15777
Normal_165.png,119.27783,143.91792,112.837006,13731
Normal_165.png,121.62657,155.20888,107.66026,13328
Normal_165.png,47.083252,131.73068,122.49694,11748
Normal_165.png,78.16296,132.80379,119.96963,10733
Normal_165.png,82.67471,147.07999,113.379135,8952
Normal_165.png,68.645,141.06046,117.07051,8552
Normal_165.png,131.278,161.31783,104.676865,7910
Normal_165.png,96.521866,154.49619,109.73379,7866
Normal_165.png,109.799866,162.38551,105.25865,7110
Normal_165.png,137.78268,175.0959,97.52561,6111
Normal_165.png,123.32118,170.82414,100.87291,5925
Normal_165.png,151.29837,182.17601,92.950645,5329
Normal_165.png,166.24486,176.72603,91.86013,3639
Normal_165.png,194.60828,157.39903,92.22141,411
Normal_166.png,0.19248152,128.02666,127.9756,43812
Normal_166.png,93.30704,142.52481,112.105034,25430
Normal_166.png,81.81562,136.66536,115.506035,19639
Normal_166.png,51.27404,135.10526,119.841805,16151
Normal_166.png,38.224506,134.08058,121.2779,13465
Normal_166.png,118.75063,155.88892,105.61611,11946
Normal_166.png,66.85285,137.57246,117.29236,11274
Normal_166.png,109.88278,141.1273,110.79061,11013
Normal_166.png,143.95518,188.14265,87.43681,10066
Normal_166.png,74.5663,155.11638,109.64382,9804
Normal_166.png,100.63583,155.17015,107.14895,9762
Normal_166.png,58.13565,147.37317,113.9855,9650
Normal_166.png,110.1656,171.508,99.14501,8937
Normal_166.png,157.08472,182.7949,84.936775,8747
Normal_166.png,89.65452,164.35985,104.362595,8009
Normal_166.png,131.48857,172.40077,96.79146,7346
Normal_166.png,134.64163,156.48993,104.19333,6750
Normal_166.png,171.46092,172.66232,82.25057,6142
Normal_166.png,125.74918,183.99768,91.80617,5159
Normal_166.png,189.67305,160.22911,80.38074,2658
Normal_167.png,0.25193766,128.04471,127.9709,44642
Normal_167.png,88.6077,134.76657,114.27259,20859
Normal_167.png,128.62029,170.43047,97.69227,13671
Normal_167.png,99.547165,146.32333,109.58669,13537
Normal_167.png,120.57049,160.80142,101.98842,13476
Normal_167.png,100.74858,134.80983,112.2747,12883
Normal_167.png,127.08499,182.94604,93.963684,11731
Normal_167.png,115.018585,141.67125,108.27019,11729
Normal_167.png,110.07243,155.30772,104.99649,11679
Normal_167.png,140.09517,188.5474,89.48342,10676
Normal_167.png,55.03405,144.21904,115.43666,10514
Normal_167.png,67.34096,151.01427,111.85301,9749
Normal_167.png,80.37608,157.38484,108.268906,8780
Normal_167.png,110.71816,175.46365,98.49533,8778
Normal_167.png,73.125114,133.16338,117.49571,8624
Normal_167.png,94.01821,166.56346,103.40557,8620
Normal_167.png,154.19897,184.56126,86.65961,8267
Normal_167.png,59.286774,131.34116,120.49751,7668
Normal_167.png,168.08311,175.51562,84.61084,5535
Normal_167.png,44.846066,135.48584,120.85743,5366
Normal_168.png,0.17840661,128.0043,127.98866,42689
Normal_168.png,87.17851,137.09398,115.25855,20441
Normal_168.png,97.11609,134.83443,114.75499,19399
Normal_168.png,104.6949,139.05865,112.71737,15893
Normal_168.png,90.41542,147.10156,111.974014,14968
Normal_168.png,105.695274,165.96022,104.68879,12946
Normal_168.png,100.77589,154.2033,109.30539,12253
Normal_168.png,134.9455,195.77017,89.69953,11339
Normal_168.png,74.72958,132.68724,118.806046,11312
Normal_168.png,62.452824,131.34958,120.925415,11128
Normal_168.png,50.75386,132.1363,121.62307,9068
Normal_168.png,122.6423,199.18776,91.421394,8415
Normal_168.png,58.889263,143.10594,116.95981,8335
