FileName,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15,R_16,R_17,R_18,G_0,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14,B_15,B_16,B_17,B_18,Count_0,Count_1,Count_2,Count_3,Count_4,Count_5,Count_6,Count_7,Count_8,Count_9,Count_10,Count_11,Count_12,Count_13,Count_14,Count_15,Count_16,Count_17,Count_18,Total_Count,Count_0_Percent,Count_1_Percent,Count_2_Percent,Count_3_Percent,Count_4_Percent,Count_5_Percent,Count_6_Percent,Count_7_Percent,Count_8_Percent,Count_9_Percent,Count_10_Percent,Count_11_Percent,Count_12_Percent,Count_13_Percent,Count_14_Percent,Count_15_Percent,Count_16_Percent,Count_17_Percent,Count_18_Percent,R_0_Scaled,G_0_Scaled,B_0_Scaled,R_1_Scaled,G_1_Scaled,B_1_Scaled,R_2_Scaled,G_2_Scaled,B_2_Scaled,R_3_Scaled,G_3_Scaled,B_3_Scaled,R_4_Scaled,G_4_Scaled,B_4_Scaled,R_5_Scaled,G_5_Scaled,B_5_Scaled,R_6_Scaled,G_6_Scaled,B_6_Scaled,R_7_Scaled,G_7_Scaled,B_7_Scaled,R_8_Scaled,G_8_Scaled,B_8_Scaled,R_9_Scaled,G_9_Scaled,B_9_Scaled,R_10_Scaled,G_10_Scaled,B_10_Scaled,R_11_Scaled,G_11_Scaled,B_11_Scaled,R_12_Scaled,G_12_Scaled,B_12_Scaled,R_13_Scaled,G_13_Scaled,B_13_Scaled,R_14_Scaled,G_14_Scaled,B_14_Scaled,R_15_Scaled,G_15_Scaled,B_15_Scaled,R_16_Scaled,G_16_Scaled,B_16_Scaled,R_17_Scaled,G_17_Scaled,B_17_Scaled,R_18_Scaled,G_18_Scaled,B_18_Scaled
Normal_210.png,73.03982,253.86917,94.33347,251.96033,96.34756,253.99896,72.79166,249.89697,115.532036,138.1435,254.0,123.828445,165.06749,196.5293,223.07628,157.12161,221.0429,188.73547,254.00002,77.09874,188.71661,88.8078,167.45522,79.17142,208.7853,67.19789,155.4182,100.15442,111.83004,239.21022,93.416534,124.09621,136.91359,151.28403,108.23628,135.82043,121.8391,252.94115,93.83282,134.33784,100.75236,139.43974,81.27766,151.85867,76.227165,119.189354,108.17741,113.27128,164.8022,89.368484,119.77536,125.69612,131.31409,97.24667,112.83205,105.93943,209.39145,14918,13536,12445,12023,11831,11541,11001,10763,10614,10432,9980,9740,9157,8668,7851,7508,7228,6967.0,1308.0,187511.0,0.07955799926404318,0.07218776498445424,0.06636943965953998,0.06411890502423857,0.06309496509538107,0.06154838916116921,0.05866855811125747,0.05739929924111119,0.05660467919215406,0.05563406946792455,0.05322354421873917,0.051943619307667284,0.04883446837785516,0.046226621371546206,0.041869543653439,0.040040317634698765,0.0385470719051149,0.03715515356432423,0.006975590765341767,5.810901945805847,6.133821500178657,7.465151424503096,18.32624798075846,13.623030291342907,9.697548422439217,6.2608595450400255,5.894123923396495,6.686877677576249,16.15542046914581,10.737045346992975,8.94072344566452,6.079045935225134,4.9953179814517545,5.12821112073425,15.633226836612254,12.850398895531463,9.346656518657571,4.270581734724896,3.9424033144188875,4.472137859458911,14.343910960476986,8.920895769314868,6.8413853966007325,6.539653834196394,5.669208813776259,6.123347588888119,7.685485075542234,6.221560213960781,6.301742260240733,13.518780231559749,12.731615721744324,8.771357179045497,6.432097606540417,4.852392879137757,4.6421225109993545,8.060983120616923,6.060172443056674,5.849166030366218,9.084885539515016,6.329052685549115,5.810506947112436,9.34010204350678,6.334193298153175,5.498061023566617,6.291199171675262,4.333815030798193,3.893787555716731,8.520556560415123,5.2354798813936245,4.34934514455152,7.012495370884908,4.526950470639056,3.9361957901669773,1.771800193908624,1.7644139501149265,1.4606290649615223
Normal_211.png,42.60739,124.039024,63.935448,133.34656,139.39066,165.17853,89.38699,129.88602,117.83353,115.11878,190.31216,215.1472,90.50944,248.1326,101.44494,253.87967,254.00208,67.36273,254.00029,39.552086,105.33676,51.493107,96.884926,86.95214,98.82499,62.41203,119.60525,85.32496,74.59378,109.989075,122.74333,75.654816,140.45943,92.83844,175.04349,213.54033,62.98638,247.52902,48.85104,109.38719,55.613865,93.47391,72.3952,79.22484,60.077717,124.21484,84.37001,65.36154,83.711075,88.13018,81.75357,91.53839,101.20684,103.86456,121.424706,75.26913,155.21817,16454,13505,13415,12705,12515,11982,11902,11255,11143,10162,10065,8926,8688,8295,6493,6025,5293,4626.0,3323.0,186772.0,0.08809671685263315,0.07230741224594693,0.07182554130169404,0.06802411496369906,0.06700683185916519,0.06415308504486754,0.06372475531664275,0.06026063863962478,0.059660977020110084,0.054408583727753625,0.053889233932281067,0.04779088942668066,0.04651660848521191,0.04441243869530765,0.03476431156704431,0.032258582656929304,0.0283393656436725,0.024768166534598336,0.01779174608613711,3.753571172659713,3.484408921272996,4.303616238836656,8.968940842952906,7.616628529972373,7.909504641755724,4.592198160966311,3.6985202835810504,3.9944959575043364,9.070781727453795,6.590511344473476,6.35847999994646,9.340126517358062,5.826387424774592,4.850972993810636,10.596712282676204,6.339927988028184,5.0825178981860235,5.696164066241192,3.977191340564967,3.8284378158075083,7.827014515559077,7.207488749651982,7.48526558691881,7.030063525528452,5.090570477801813,5.033597227796458,6.26344978026685,4.058541924699633,3.556228821664918,10.255776510397704,5.9272269926702075,4.511125703397725,10.282076045659949,5.866012911892575,4.211819687533463,4.210192184695779,3.5192054558927457,3.802898807958366,11.020173885807296,6.2381458240528564,4.065443134142163,3.5266635010601166,3.22746445355835,3.5183861184760032,8.189798319608935,5.6466548907223775,3.350523493885593,7.198257819373354,6.051597491540488,3.441099141509434,1.6684513148651834,1.5600571492514939,1.8642783467543318,4.519108665485191,4.403973472790354,2.761602268594864
Normal_212.png,122.538704,116.516335,119.647964,57.32722,123.84583,101.01677,86.2916,106.67361,140.66872,66.590614,91.638245,81.47037,167.7593,137.98772,198.03442,250.06126,221.58301,174.66473,253.96544,150.46165,103.64943,119.902214,48.23348,136.85503,128.7338,64.09186,83.018265,116.279495,68.85855,111.78498,91.889656,115.14251,96.69109,128.36275,168.8869,146.98097,132.47374,203.98463,170.54121,101.53679,125.01479,50.92629,145.80315,152.17264,57.73235,73.94375,105.712555,78.32026,128.44392,102.954605,87.27491,74.186646,88.45183,108.16509,100.36789,115.03327,122.75032,19909,16379,15402,15222,13822,12934,10353,10239,8941,8696,8069,7930,7719,7083,6186,5827,5518,4838.0,3124.0,188191.0,0.10579145655211993,0.08703391766875143,0.08184238353587578,0.08088590846533575,0.07344665791669103,0.06872804756869351,0.05501325780722777,0.054407490262552406,0.04751024225388037,0.046208373407867535,0.04287665191215308,0.0421380406076805,0.0410168392749919,0.03763729402575043,0.03287085992422592,0.030963223533537736,0.029321274662444007,0.025707924395959425,0.01660015622426152,12.963547980169084,15.917557108735274,18.04180300806096,10.140873107454661,9.021015957033015,8.837144621209303,9.792274558974658,9.813082984988654,10.231508390836968,4.6369642694921644,3.9014088482446025,4.119219231419144,9.096062310418672,10.051544572588488,10.708754081225988,6.942685373795771,8.847622730098676,10.458528440573673,4.747182037398176,3.5259020175247486,3.176044654367106,5.803843397346313,4.516815444601495,4.02309385810161,6.6832049647432665,5.524466976608871,5.022429097326652,3.077043957171172,3.181841590724317,3.6190518194812715,3.929141132705602,4.792965676466993,5.5072452480724365,3.4330017593827553,3.872050055953792,4.338305326237705,6.880956244985148,4.722781826389148,3.5797409562093834,5.193484389582923,3.6391909840002974,2.792184608286262,6.509561679995325,4.219393974738431,2.907487713971444,7.742702690458099,5.2292828365862345,3.3491398601952276,6.497096296741077,4.309669391522443,2.9429144699799674,4.490267673480666,3.405624892369986,2.9572666081799874,4.215865979563316,3.3861767253481836,2.0376744885780935
Normal_213.png,149.34706,135.48723,128.70647,81.517944,116.51066,123.10469,137.39249,110.17532,149.45415,109.76352,168.84108,58.326927,96.63236,160.50888,194.89558,74.86076,223.8992,145.52483,251.066,171.59677,155.5012,108.429436,63.646427,119.07774,136.89037,97.547035,92.19613,112.593735,79.042984,112.47551,50.08703,100.23568,160.00635,123.60528,76.41169,134.65799,136.72968,156.934,192.63475,175.0857,111.62482,65.50967,133.76321,156.7504,84.22089,98.05599,105.45273,71.53738,88.97699,59.241627,118.36285,161.01309,95.70086,95.68615,96.82373,136.4398,102.89042,18426,14960,12959,12928,12619,12131,11789,10911,9127,9096,8778,8687,8571,7721,7585,6981,5883,5316.0,4864.0,189332.0,0.09732110789512602,0.07901464094817569,0.06844590454862358,0.06828217100120423,0.06665011725434686,0.06407263431432615,0.06226628356537722,0.05762892696427439,0.04820632539665772,0.04804259184923838,0.04636300255635603,0.0458823653687702,0.045269684997781674,0.04078021676208987,0.04006190184437919,0.036871738533369953,0.031072401918323368,0.028077662518750133,0.025690321762829316,14.534621340079859,16.699987767625124,18.747427289100628,10.705474831512898,12.286871485010458,13.834333720660004,8.809430760410283,7.421550826717089,7.640261774977288,5.566222191874591,4.345916212029662,4.473142489172459,7.7654491503813405,7.93654533338263,8.915333630817821,7.887641784748483,8.770926618162802,10.04341105782435,8.554919742093254,6.073891342271776,5.244121818868443,6.34928546954556,5.313164042158747,5.65086148611962,7.204635386780892,5.427730227035049,5.08348861634589,5.2733239912957135,3.7974298188578794,3.436841149303868,7.827979423657913,5.2147023576574485,4.125240414826865,2.6761773754515876,2.298111410696554,2.718145975054402,4.374516497792238,4.537637659138444,5.358248934939683,6.5455869186402715,6.525093636310818,6.566148711733885,7.807887595863352,4.951862594807006,3.8339584597426746,2.76024636912936,2.817431854572919,3.528114704064817,6.957085931591068,4.184147186793569,3.0085458537912237,4.085997064838486,3.8390498113366998,3.830910658525764,6.449966323706505,4.031684955527855,2.6432879961126488
Normal_214.png,102.81999,53.695953,37.449413,170.22842,65.663284,119.09479,78.218254,81.48765,154.22047,134.94809,101.82894,99.49638,125.06153,148.28694,131.32877,161.69836,194.36882,193.97853,233.81561,93.096886,49.707466,35.837234,164.2899,66.92212,123.96022,59.892582,82.09496,153.29123,139.3595,108.7439,74.570045,110.40989,127.83357,90.538185,108.617805,160.16495,129.02316,163.31331,87.68873,49.02599,35.86323,154.76584,68.7806,122.4462,51.312767,83.61361,143.25952,135.54953,109.47371,62.402794,95.338135,117.50001,69.58711,86.15375,140.63812,103.117455,127.1481,14955,14853,14272,13922,13186,12945,11702,11615,11575,10729,10441,10236,9783,7012,5539,5301,4753,2980.0,2397.0,188196.0,0.07946502582414079,0.07892303768411656,0.07583583072966482,0.07397606750409148,0.07006525112117154,0.06878467130013391,0.06217985504474059,0.061717571042955215,0.061505026674318265,0.05700971327764671,0.05547939382346065,0.054390103934196264,0.05198303895938277,0.03725902782205785,0.029432081447002063,0.02816744245361219,0.025255584603285936,0.015834555463452995,0.012736721290569407,8.170593160587899,7.397946450137091,6.96818719393611,4.2378477221035515,3.923064212299942,3.8692800562711214,2.8400073451933094,2.717746411443389,2.7197178396990376,12.592829089034836,12.15352073264044,11.448968227167422,4.6007144829008055,4.688915143361177,4.819130011264852,8.191895983708475,8.526562986992285,8.422421618950457,4.863599695572701,3.7241120670152394,3.1906204140045484,5.029219827998469,5.066701526068567,5.16042891533295,9.4853341210759,9.428181190089058,8.811180598950031,7.693351918266063,7.944845137516206,7.727639840219771,5.6494078648855455,6.0330456539990225,6.073535070405322,5.411618449276286,4.055872497927692,3.394094451444239,6.501078386310017,5.7394416133711665,4.955965986019894,5.525027223107823,4.76295454122298,4.377936141682076,3.865279054974601,2.6647272349837405,2.0480934891814915,4.554629250143467,3.0594857717751704,2.426730795287891,4.908898177750856,4.0450594452060615,3.5518979381070794,3.071563792004081,2.04302438308997,1.6328190604476185,2.978044257954473,2.0800761125103615,1.619449912325448
Normal_215.png,70.27186,104.08369,86.40043,82.2374,173.46823,127.5873,152.02437,232.09532,196.59737,46.71196,70.30368,54.77765,220.6911,233.65851,145.81989,95.35125,119.91342,233.6904,235.36118,62.34819,63.92346,64.16688,54.730656,73.71045,69.12154,73.79977,107.36027,80.855286,35.006763,39.090813,48.038235,88.10176,133.4936,62.998066,45.982082,55.342224,160.00603,189.10873,55.453327,53.37111,55.76717,46.454975,55.12288,56.121292,58.211014,73.18376,58.560772,30.960447,31.103373,43.309986,62.614773,86.94724,46.706005,33.729084,41.400528,101.55939,119.505196,25443,15416,13800,13581,13566,12474,11042,10470,10441,9759,9635,9494,8569,8132,7745,6921,6826,5481.0,3173.0,201968.0,0.12597540204388813,0.07632892339380495,0.06832765586627584,0.06724332567535451,0.06716905648419552,0.06176225936782064,0.05467202725184188,0.05183989542897885,0.05169630832607146,0.04831953576804246,0.0477055771211281,0.04700744672423354,0.04242751326942882,0.04026380416699675,0.03834765903509467,0.03426780480076052,0.033797433256753544,0.02713796244949695,0.015710409569832846,8.852525815871822,7.854338301958726,6.985755163496197,7.944596000554543,4.879208881406955,4.073759366632338,5.903538847738256,4.384372494652618,3.810440000396102,5.529916270894399,3.680271325833796,3.123787013165452,11.651697339083421,4.951061379525469,3.7025518402915316,7.880079914639943,4.269102481383189,3.4661777925611976,8.311480499584093,4.034783036619663,3.1825141437653492,12.031797118355383,5.565545170026935,3.7938384654994857,10.163358255614751,4.179919794848689,3.0273757251247724,2.2571002220153686,1.6915105369018852,1.4959944262110827,3.353877628139111,1.8648497942990967,1.4838043593787136,2.5749574640537114,2.258154772488711,2.035891859522301,9.363374573694843,3.737938591460033,2.6565891123197733,9.407980488592251,5.374960167947397,3.5008266442208664,5.591851422255011,2.4158283548383905,1.7910659546314267,3.267478022508516,1.575705010308564,1.1558216666204548,4.052765809039055,1.870425121920304,1.3992315818743564,6.341881300007922,4.342237633833083,2.756114912213816,3.697620534639151,2.970975601530936,1.87747557488315
Normal_216.png,95.63714,106.55078,119.18596,133.58989,93.28526,137.02803,161.72931,143.11443,150.27452,163.90778,162.35919,130.06294,113.926216,177.05698,79.55967,181.09132,159.74548,184.34135,209.82497,105.01239,111.88729,120.774994,125.75994,92.20567,127.435165,151.82878,138.59608,139.70828,152.90308,135.96822,113.858604,101.35887,165.504,74.84517,160.8943,125.87399,142.53542,164.91711,109.40669,115.29029,122.05012,133.33604,93.67779,119.3305,138.64366,132.75894,147.89223,157.15611,130.46799,105.80241,95.62788,163.946,76.653175,147.33987,110.90312,120.75058,139.93564,24461,18047,15724,12055,11421,11274,10939,10906,9595,9141,8402,8310,8078,6758,6620,5705,5595,3035.0,2051.0,188117.0,0.13003077871750027,0.09593497663688023,0.08358627875205324,0.06408245932052925,0.06071221633345206,0.05993078775442942,0.058149981128765606,0.05797455838653604,0.05100549126341585,0.04859209959759086,0.04466369333978322,0.04417463599780987,0.042941360961529264,0.03592445127234647,0.035190865259386445,0.0303268710430211,0.029742128568922534,0.016133576444446806,0.01090278922160145,12.435771788514593,13.654842846685838,14.226237097604148,10.221946589941366,10.733904552113843,11.060371277609146,9.962310875891067,10.095132314761559,10.201715352041548,8.560768691558977,8.0590062392022,8.54450135926046,5.663554885842322,5.59801058421089,5.687386252119692,8.212197782337588,7.637289826065692,7.15157086812994,9.404556324468283,8.828840691803505,8.062126212622996,8.296995877990826,8.03504653210502,7.6966409183646345,7.66482571697401,7.125889454966855,7.5433158451920885,7.964623170580011,7.4298816921384025,7.636545349489945,7.251561073055599,6.07284288203618,5.827182296017903,5.745483031304985,5.029662386918779,4.673782949441039,4.89214676423715,4.352487823322719,4.106391313065806,6.360674850438824,5.9456403833784295,5.889670088296114,2.7997736270512497,2.6338662927858723,2.69749155312917,5.491933108650468,4.8794206876571495,4.468357236985493,4.751170604464243,3.7437603940632695,3.298494853734644,2.974085262097524,2.299606094611332,1.9481387131412895,2.2876774213388478,1.7980564893656608,1.5256887875099008
Normal_217.png,128.82364,136.46658,139.88292,116.008194,148.51888,63.220062,82.78151,165.252,110.24861,102.789986,137.06032,165.51974,193.99297,164.11989,248.85483,219.49644,253.5369,254.0,254.0,131.92685,146.82823,124.18539,116.87798,165.12637,60.961636,74.20176,188.16307,86.18235,98.18504,103.71093,135.26224,128.86253,114.49096,162.46507,144.72014,193.13956,233.66226,254.00523,140.69583,156.94328,121.182465,124.1841,171.69386,65.02294,74.81044,193.86792,75.98126,102.19998,90.0794,118.71193,102.725075,92.730034,113.06532,110.666916,129.52019,146.05281,234.65707,25687,19096,17126,15867,14892,12642,11474,10774,8270,7966,7808,6967,6249,5697,5511,5467,3891,1818.0,382.0,187584.0,0.13693598601160015,0.10179972705561242,0.09129776526782668,0.0845861054247697,0.07938843398157626,0.06739380757420675,0.0611672637325145,0.057435602183555104,0.044086915728420335,0.04246630842715797,0.04162401910610713,0.037140694302285907,0.03331307574206755,0.03037039406345957,0.029378838280450358,0.02914427669737291,0.02074270726714432,0.009691658137154554,0.0020364210167178438,17.640592165003415,18.065533286154473,19.26632220877047,13.892260596212896,14.947073738058682,15.976783067212555,12.77099799513818,11.33784858591351,11.063688244146622,9.812681327821137,9.886253138114125,10.504249374680143,11.790681299897646,13.109123923362334,13.630506669651997,4.260640693257421,4.108436765992835,4.382143506269191,5.063518454345786,4.538718623336745,4.575949913425452,9.49134813203685,10.807259234156431,11.134920729273286,4.860521178245479,3.799514001727226,3.349779406559195,4.365111248699249,4.169556191572842,4.340055871929376,5.705001378369157,4.316865731832139,3.7494666666666667,6.147518064333845,5.0237335064824284,4.409043502164363,6.462502503038639,4.292807222204452,3.42208820408457,4.984385732951638,3.477135571903787,2.8162476740980042,7.311065805878966,4.773035017752047,3.3217277514073693,6.397064981448311,4.217763803842545,3.2253072211489253,5.259041698119243,4.006237354785056,2.686599386354913,2.461681166837257,2.264574743474923,1.415493904490788,0.5172509382463323,0.5172615887282498,0.47786058906943024
Normal_218.png,104.45283,113.27319,122.40557,186.19171,73.15009,208.9878,90.57324,161.35678,114.481735,231.56093,135.39073,77.219765,95.934006,60.83801,141.14177,136.2607,44.293922,55.498047,161.8099,94.7018,100.914894,91.36725,93.03123,68.31321,101.142265,80.28791,97.79274,68.08928,115.32701,102.77666,52.00904,59.25952,44.33378,91.72333,73.27782,39.164364,56.01825,81.15374,73.818,80.00901,71.68661,70.74764,55.688305,75.32591,64.43118,76.34945,53.553623,82.107475,82.125,40.90721,46.74939,33.96404,71.6389,57.53213,30.404768,45.38016,62.339443,18709,15311,13386,12811,11893,11141,10840,10774,10238,9798,9792,9624,9425,8982,8895,8466,8390,6905.0,6602.0,201982.0,0.09262706577813865,0.07580378449564813,0.06627323226822192,0.06342644394054915,0.058881484488716815,0.05515838044974305,0.05366814864690913,0.053341386856254516,0.0506876850412413,0.04850927310354388,0.04847956748621164,0.04764781020090899,0.046662573892723117,0.044469309146359576,0.04403857769504213,0.04191462605578715,0.04153835490291214,0.03418621461318335,0.03268608093790536,9.675159155122735,8.771949857908131,6.837544741610638,8.586536483894605,7.649730877177175,6.064985751750156,8.112212771534097,6.055202980958699,4.75090335505144,11.809478056509985,5.900640094315334,4.487271222386153,4.30718588968324,4.022383214989454,3.279010067060431,11.52742858175481,5.57884353241873,4.154855201503104,4.860898107752176,4.308903488429662,3.4579021457357584,8.60699442385955,5.216400376073115,4.0725855487122615,5.802814126654851,3.4512879793248903,2.714509175441376,11.232852393480607,5.594429424305136,3.982973928617401,6.563684032042459,4.982568024477429,3.981384479805131,3.6793527064787948,2.4781168666514835,1.9491389779287263,4.476527643799943,2.7652017308473034,2.181446865314731,2.705424274539315,1.971492568446693,1.5103573946193223,6.215682804160767,4.039364994652989,3.154875263637354,5.711316286599796,3.071412423483281,2.4114377151429336,1.839896652077908,1.6268232513788357,1.2629640439247063,1.8972681453545364,1.9150519167549582,1.5513758889405984,5.288931487954372,2.6525977140537274,2.037632079521938
Normal_219.png,105.50926,110.95616,119.789444,111.414116,121.44844,55.269783,118.79796,141.25554,98.14552,73.33421,129.22783,151.42917,95.987946,142.79721,140.58173,163.40927,84.56783,77.55312,162.56877,81.77329,108.5795,74.38871,96.928444,89.52868,44.58554,121.82911,82.29567,61.96344,52.313766,135.60977,164.19354,93.4602,100.81804,150.89684,96.48452,80.57789,66.561554,175.7425,63.404297,94.9951,46.931767,80.73723,65.16185,34.46367,107.19952,46.411705,40.624027,37.270237,117.87648,137.18782,81.915054,68.8751,127.93604,53.025906,70.86299,55.078648,147.30574,15862,13893,12809,12494,11752,10831,10691,9842,9655,9488,9156,9099,8794,8062,7880,6910,6766,6523.0,6159.0,186666.0,0.08497530348322672,0.07442705152518402,0.06861988792817117,0.06693238190136393,0.06295736770488466,0.05802342151221969,0.05727341883363869,0.05272518830424394,0.05172339901213933,0.050828752959831996,0.04905017517919707,0.04874481694577481,0.04711088253886621,0.04318943996228558,0.042214436480130284,0.03701798934996196,0.03624655802342151,0.0349447676598845,0.032994760695573916,8.965681388790674,6.948710134571909,5.387799379715641,8.25813983735656,8.081252041078718,7.0702052023400075,8.219938222257937,5.104544943321226,3.2204525918110423,7.457212161314861,6.487651630912967,5.403935112018257,7.646074094264623,5.636490026892953,4.102418550780539,3.206941915897914,2.5870055807699317,1.9997000512680403,6.803965319661856,6.97756964315944,6.139683007725028,7.447724945517662,4.3390546973739195,2.44706588564602,5.0764198922139006,3.204959731284754,2.1012127580009214,3.727486443594441,2.6590434884124585,1.8943996692273901,6.338647699527499,6.651682974510623,5.781861993507119,7.381387171900614,8.003584050978754,6.687195173089903,4.5220768491530325,4.402992504258943,3.8590904871588823,6.167331528076886,4.354274685695306,2.9746769963464157,5.934578511351826,6.370025067232382,5.400747834099407,6.049082616545059,3.5716629337961923,1.962912423580084,3.0652927570098467,2.920671165289876,2.5685394787481384,2.7100757596991425,2.325978039610856,1.9247105573805623,5.363917662723796,5.7985817315418995,4.86031764038443
Normal_22.png,79.2552,94.39351,112.41045,126.99626,134.95946,140.0968,154.93413,73.57409,126.66998,148.9602,175.02171,97.237976,56.958992,146.00908,82.84655,102.363884,120.4,201.2627,239.28302,87.75613,101.0363,116.10628,106.9772,132.08154,122.49762,141.87363,59.516605,96.686035,107.329506,110.89253,68.73984,49.22022,95.81888,75.26427,89.578384,81.9379,123.882225,147.63173,103.42632,115.10592,128.33334,109.32626,141.32033,124.65821,146.31798,62.164173,93.84952,98.94184,87.466675,63.733192,55.40266,78.158936,83.353455,94.86765,70.84236,91.55881,99.220055,19518,17438,13512,12591,12509,11943,10991,10629,10466,9147,8747,7526,7438,6940,6660,6634,6280,5714.0,3272.0,187955.0,0.10384400521401399,0.09277752653560693,0.07188954803011359,0.06698943896145354,0.06655316432124711,0.06354180521933442,0.058476763054986565,0.05655077013114841,0.05568354127317709,0.04866590407278338,0.046537735096166634,0.040041499295044025,0.03957330212018834,0.0369237317443005,0.035434013460668774,0.035295682477188686,0.03341225293288287,0.03040089383097018,0.017408422228724962,8.230177402037722,9.112948021281689,10.74020331334628,8.757596378814078,9.373898004309542,10.67924254720545,8.081136444361682,8.346827992657817,9.225825809794896,8.507408207602884,7.166342609667208,7.323704821154,8.981979118086777,8.790444435423373,9.405315144422868,8.90200357745205,7.783719909872044,7.921007698810886,9.060046409140487,8.296310645260833,8.556201847144264,4.160671451198425,3.3657098483413583,3.5154318577159422,7.053433059402516,5.383820820462344,5.225873620387858,7.249282803862626,5.223287443175228,4.815094094224682,8.145113976058099,5.160687185283711,4.070500950892501,3.893554347455508,2.752446254901439,2.551972562538906,2.254055398877391,1.9478066364821367,2.192466202442074,5.391200102152111,3.5379906211593197,2.8859195862839506,2.9355857678699686,2.6669151562874087,2.953547446463249,3.6130031467957755,3.161730198483679,3.348418451757069,4.022835253119098,2.7377298395892633,2.3670028506823444,6.118565974834402,3.76613036976936,2.7834696620999706,4.16553984432444,2.570035490197122,1.7272646109973133
Normal_220.png,133.47595,121.70553,81.64644,67.231125,101.40554,166.42995,187.95592,144.88612,145.0145,175.20164,49.679714,91.11705,230.94977,207.45616,114.267494,189.88129,138.60681,165.27084,234.80014,108.96012,96.30113,73.30483,58.206833,86.61784,102.01288,98.68145,116.047424,98.58605,113.11415,44.47938,60.96435,116.06985,105.02634,70.22507,120.31796,79.222206,87.08678,137.53484,79.31819,70.12862,54.134167,42.347416,63.077515,72.51502,65.22271,84.799835,70.29087,82.62675,31.469763,40.652634,70.75049,69.00562,46.85853,88.98545,51.668884,55.52829,79.96773,20714,20705,15041,14369,13636,12578,11634,11196,10895,9452,9045,8219,7703,7289,7118,6529,6170,5232.0,4493.0,202018.0,0.10253541763605223,0.10249086715045194,0.07445376154600085,0.07112732528784564,0.06749893573839955,0.06226177865338732,0.05758892771931214,0.055420804086764544,0.05393083784613252,0.04678790998821887,0.044773238028294506,0.04068449346097872,0.03813026561989526,0.03608094328228178,0.03523448405587621,0.03231890227603481,0.030541832905978675,0.02589868229563702,0.022240592422457406,13.686012277618827,11.172271409874368,8.132923737785742,12.473705306705343,9.869986321268403,7.187543075864527,6.078884574839865,5.457820332990129,4.030492361309388,4.781970097342811,4.140096344766309,3.0120584329317195,6.8447660279777045,5.846612015958974,4.257665131522933,10.362224708194319,6.351503354354562,4.514914124285955,10.824179891296815,5.682958891286916,3.7561059318476575,8.029705271411459,6.4314415502776985,4.699675042124959,7.820753484837985,5.316828276440713,3.790845512033581,8.197318562108327,5.2923746685938875,3.8659329416190635,2.2243216600995948,1.991485868090962,1.4090031894930155,3.7070510249086714,2.4803036989278184,1.6539318221445614,8.806176074953717,4.425774210961399,2.697734976437743,7.485213942519974,3.7894494166856423,2.489787861378689,4.02615619544793,2.4743441092377907,1.6510361281667971,6.136754855557426,3.888544391291865,2.8759120625389816,4.233306030650734,2.419591378095021,1.578062421566395,4.280296977893059,2.2554328473700362,1.4381095411299982,5.222094214475938,3.058856320327892,1.7785296898791199
